scorer,DLC_resnet50_midleg_deetMay17shuffle1_500000,DLC_resnet50_midleg_deetMay17shuffle1_500000,DLC_resnet50_midleg_deetMay17shuffle1_500000,DLC_resnet50_midleg_deetMay17shuffle1_500000,DLC_resnet50_midleg_deetMay17shuffle1_500000,DLC_resnet50_midleg_deetMay17shuffle1_500000,DLC_resnet50_midleg_deetMay17shuffle1_500000,DLC_resnet50_midleg_deetMay17shuffle1_500000,DLC_resnet50_midleg_deetMay17shuffle1_500000,DLC_resnet50_midleg_deetMay17shuffle1_500000,DLC_resnet50_midleg_deetMay17shuffle1_500000,DLC_resnet50_midleg_deetMay17shuffle1_500000,DLC_resnet50_midleg_deetMay17shuffle1_500000,DLC_resnet50_midleg_deetMay17shuffle1_500000,DLC_resnet50_midleg_deetMay17shuffle1_500000,DLC_resnet50_midleg_deetMay17shuffle1_500000,DLC_resnet50_midleg_deetMay17shuffle1_500000,DLC_resnet50_midleg_deetMay17shuffle1_500000,DLC_resnet50_midleg_deetMay17shuffle1_500000,DLC_resnet50_midleg_deetMay17shuffle1_500000,DLC_resnet50_midleg_deetMay17shuffle1_500000,DLC_resnet50_midleg_deetMay17shuffle1_500000,DLC_resnet50_midleg_deetMay17shuffle1_500000,DLC_resnet50_midleg_deetMay17shuffle1_500000,DLC_resnet50_midleg_deetMay17shuffle1_500000,DLC_resnet50_midleg_deetMay17shuffle1_500000,DLC_resnet50_midleg_deetMay17shuffle1_500000,DLC_resnet50_midleg_deetMay17shuffle1_500000,DLC_resnet50_midleg_deetMay17shuffle1_500000,DLC_resnet50_midleg_deetMay17shuffle1_500000,DLC_resnet50_midleg_deetMay17shuffle1_500000,DLC_resnet50_midleg_deetMay17shuffle1_500000,DLC_resnet50_midleg_deetMay17shuffle1_500000,DLC_resnet50_midleg_deetMay17shuffle1_500000,DLC_resnet50_midleg_deetMay17shuffle1_500000,DLC_resnet50_midleg_deetMay17shuffle1_500000,DLC_resnet50_midleg_deetMay17shuffle1_500000,DLC_resnet50_midleg_deetMay17shuffle1_500000,DLC_resnet50_midleg_deetMay17shuffle1_500000,DLC_resnet50_midleg_deetMay17shuffle1_500000,DLC_resnet50_midleg_deetMay17shuffle1_500000,DLC_resnet50_midleg_deetMay17shuffle1_500000,DLC_resnet50_midleg_deetMay17shuffle1_500000,DLC_resnet50_midleg_deetMay17shuffle1_500000,DLC_resnet50_midleg_deetMay17shuffle1_500000,DLC_resnet50_midleg_deetMay17shuffle1_500000,DLC_resnet50_midleg_deetMay17shuffle1_500000,DLC_resnet50_midleg_deetMay17shuffle1_500000
bodyparts,bo1,bo1,bo1,bo2,bo2,bo2,bo3,bo3,bo3,tar1,tar1,tar1,tar2,tar2,tar2,tar3,tar3,tar3,Org,Org,Org,ci1,ci1,ci1,ci2,ci2,ci2,ci3,ci3,ci3,ci4,ci4,ci4,ci5,ci5,ci5,ci6,ci6,ci6,ci7,ci7,ci7,ci8,ci8,ci8,ci9,ci9,ci9
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
8,1064.687255859375,658.9371948242188,0.9999518394470215,1054.5179443359375,593.5873413085938,0.9999697208404541,1052.923583984375,553.2476806640625,0.9998075366020203,864.2531127929688,492.2328186035156,0.9999923706054688,966.8619384765625,524.5771484375,0.9998639822006226,1002.96923828125,525.1480102539062,0.9994474053382874,1053.260498046875,553.1578979492188,0.006375249940901995,1054.0892333984375,656.9309692382812,0.007639497984200716,1070.0989990234375,666.9844970703125,0.00816850084811449,1080.7921142578125,650.0036010742188,0.005395556800067425,853.902587890625,513.2081909179688,0.008583488874137402,858.18310546875,472.7683410644531,0.03395728021860123,1047.88916015625,662.1485595703125,0.0034826877526938915,1007.17333984375,526.8516845703125,0.002943526254966855,1055.6768798828125,556.106201171875,0.0012200118508189917,1006.4814453125,530.2810668945312,0.0029445940162986517
9,1064.684326171875,658.9448852539062,0.9999517202377319,1054.5118408203125,593.5904541015625,0.9999697208404541,1052.972412109375,553.2965698242188,0.9998019337654114,864.2556762695312,492.23077392578125,0.9999923706054688,966.8716430664062,524.5798950195312,0.9998654127120972,1002.9798583984375,525.2415161132812,0.9994533658027649,1053.24169921875,553.15283203125,0.0064585888758301735,1054.0791015625,656.9190673828125,0.007721163332462311,1070.1007080078125,666.986083984375,0.008130605332553387,1080.7918701171875,650.0051879882812,0.005409461911767721,853.9008178710938,513.2097778320312,0.008592217229306698,858.1815795898438,472.7674865722656,0.03400927037000656,1047.89453125,662.1561279296875,0.003485271940007806,1007.1906127929688,526.8168334960938,0.003078437177464366,1055.6658935546875,556.1030883789062,0.0012404898880049586,1006.4500122070312,530.2537231445312,0.003028710139915347
10,1064.684326171875,658.9448852539062,0.9999517202377319,1054.5118408203125,593.5904541015625,0.9999697208404541,1052.972412109375,553.2965698242188,0.9998019337654114,864.2556762695312,492.23077392578125,0.9999923706054688,966.8716430664062,524.5798950195312,0.9998654127120972,1002.9798583984375,525.2415161132812,0.9994533658027649,1053.24169921875,553.15283203125,0.0064585888758301735,1054.0791015625,656.9190673828125,0.007721156347543001,1070.1007080078125,666.9861450195312,0.008130609057843685,1080.7918701171875,650.0051879882812,0.0054094805382192135,853.9008178710938,513.2097778320312,0.008592217229306698,858.1815795898438,472.7674865722656,0.03400927037000656,1047.89453125,662.1561279296875,0.0034852756652981043,1007.1906127929688,526.8168334960938,0.0030784355476498604,1055.6658935546875,556.1030883789062,0.0012404905864968896,1006.4500122070312,530.2537231445312,0.0030287117697298527
11,1064.3299560546875,658.345947265625,0.9999568462371826,1054.3218994140625,593.4337768554688,0.9999700784683228,1053.0487060546875,553.4506225585938,0.9997971653938293,864.54833984375,492.1202697753906,0.9999933242797852,967.14453125,524.476806640625,0.9998513460159302,1003.2365112304688,525.0194702148438,0.9994877576828003,1053.265625,553.0943603515625,0.006533975712954998,1053.86328125,656.8923950195312,0.010755705647170544,1063.4228515625,667.6505737304688,0.008108504116535187,1080.8048095703125,649.9575805664062,0.0044334218837320805,853.636962890625,513.068603515625,0.007298754528164864,858.02001953125,472.8351135253906,0.039205458015203476,1048.1375732421875,662.0982055664062,0.0034366941545158625,1007.2059326171875,526.9719848632812,0.003272918751463294,1055.63818359375,556.1480712890625,0.0011626125779002905,1006.5310668945312,530.21044921875,0.002945992862805724
12,1064.3427734375,658.3175048828125,0.9999568462371826,1054.3238525390625,593.4341430664062,0.9999700784683228,1053.0455322265625,553.4496459960938,0.9997969269752502,864.5546875,492.12652587890625,0.9999932050704956,967.1634521484375,524.48193359375,0.9998496770858765,1003.2393798828125,525.0204467773438,0.9994887113571167,1053.264892578125,553.0921630859375,0.0065247551538050175,1053.87939453125,656.8488159179688,0.010689369402825832,1063.416748046875,667.6434936523438,0.007861212827265263,1080.824462890625,649.9313354492188,0.004335592035204172,853.6417846679688,513.0742797851562,0.007190730422735214,858.1023559570312,472.8416748046875,0.039989713579416275,1048.13134765625,662.1018676757812,0.0034151263535022736,1007.2081909179688,526.9749755859375,0.003283884609118104,1055.63720703125,556.1512451171875,0.0011624187463894486,1006.531982421875,530.2083129882812,0.0029568199533969164
13,1064.3427734375,658.3175048828125,0.9999568462371826,1054.3238525390625,593.4341430664062,0.9999700784683228,1053.0455322265625,553.4496459960938,0.9997969269752502,864.5546875,492.12652587890625,0.9999932050704956,967.1634521484375,524.48193359375,0.9998496770858765,1003.2393798828125,525.0204467773438,0.9994887113571167,1053.264892578125,553.0921630859375,0.0065247551538050175,1053.87939453125,656.8488159179688,0.010689363814890385,1063.416748046875,667.6435546875,0.00786122027784586,1080.824462890625,649.9313354492188,0.004335592035204172,853.6417846679688,513.0742797851562,0.007190730422735214,858.1023559570312,472.8416748046875,0.039989713579416275,1048.13134765625,662.1018676757812,0.003415127983316779,1007.2081909179688,526.9749755859375,0.0032838862389326096,1055.63720703125,556.1512451171875,0.0011624193284660578,1006.531982421875,530.2083129882812,0.0029568199533969164
14,1063.9691162109375,658.6060791015625,0.9999651908874512,1053.7744140625,593.6921997070312,0.9999761581420898,1052.4339599609375,553.7850952148438,0.9997954964637756,864.2742309570312,492.5156555175781,0.9999929666519165,966.9884643554688,525.009033203125,0.9998878240585327,1003.0179443359375,525.2224731445312,0.9995152950286865,1053.2451171875,553.2601928710938,0.006462880410254002,1053.5740966796875,657.294677734375,0.008669852279126644,1063.185791015625,667.7486572265625,0.008946050889790058,1080.677490234375,649.6546020507812,0.004075247794389725,853.3722534179688,512.8817138671875,0.006257982458919287,857.9857788085938,473.2850036621094,0.0400901734828949,1048.0032958984375,661.9282836914062,0.003172581549733877,1007.3623657226562,526.9920654296875,0.0030155584681779146,858.9389038085938,492.64617919921875,0.0011253843549638987,1006.7676391601562,530.2005004882812,0.003038589144125581
15,1063.970703125,658.6171875,0.9999650716781616,1053.7745361328125,593.69140625,0.9999761581420898,1052.4339599609375,553.7848510742188,0.9997956156730652,864.2765502929688,492.5174560546875,0.9999929666519165,966.9830322265625,525.0086059570312,0.9998878240585327,1003.01953125,525.2262573242188,0.999514102935791,1053.2454833984375,553.260498046875,0.006455148104578257,1053.5841064453125,657.2901000976562,0.00862029753625393,1063.191162109375,667.760986328125,0.008895903825759888,1080.7108154296875,649.6687622070312,0.0040863193571567535,853.3726196289062,512.8782348632812,0.006261731497943401,857.9840087890625,473.2899169921875,0.04006918519735336,1048.0010986328125,661.927490234375,0.003159215906634927,1007.3638305664062,526.9883422851562,0.003019589465111494,858.9390869140625,492.6473083496094,0.001131723984144628,1006.7643432617188,530.1976318359375,0.003037666203454137
16,1063.970703125,658.6171875,0.9999650716781616,1053.7745361328125,593.69140625,0.9999761581420898,1052.4339599609375,553.7848510742188,0.9997956156730652,864.2765502929688,492.5174560546875,0.9999929666519165,966.9830322265625,525.0086059570312,0.9998878240585327,1003.01953125,525.2262573242188,0.999514102935791,1053.2454833984375,553.260498046875,0.006455148104578257,1053.5841064453125,657.2901000976562,0.00862029753625393,1063.191162109375,667.760986328125,0.008895903825759888,1080.7108154296875,649.6687622070312,0.0040863193571567535,853.3726196289062,512.8782348632812,0.006261734291911125,857.9840087890625,473.2899169921875,0.04006919637322426,1048.0010986328125,661.927490234375,0.003159215906634927,1007.3638305664062,526.9883422851562,0.003019589465111494,858.9390869140625,492.6473083496094,0.001131723984144628,1006.7643432617188,530.1976318359375,0.003037666203454137
17,1064.022705078125,658.637939453125,0.9999706745147705,1053.80224609375,593.6915893554688,0.9999756813049316,1052.41015625,553.7101440429688,0.9997987151145935,864.225341796875,492.1810302734375,0.9999926090240479,966.9156494140625,524.9652709960938,0.9998844861984253,1002.9744873046875,525.2313842773438,0.9995146989822388,1053.2794189453125,553.2586669921875,0.006882424466311932,1053.6046142578125,657.2775268554688,0.008050761185586452,1063.0345458984375,667.9161376953125,0.00806384440511465,1080.282958984375,649.2277221679688,0.004031813237816095,853.4880981445312,513.27001953125,0.00578900845721364,858.3790283203125,473.25042724609375,0.04491983726620674,1048.10791015625,653.4470825195312,0.0031748851761221886,1007.417724609375,526.958251953125,0.003213043324649334,858.95556640625,492.9747314453125,0.001190762035548687,1006.7261962890625,530.1480102539062,0.0031184011604636908
18,1064.013916015625,658.6393432617188,0.9999706745147705,1053.8050537109375,593.6904907226562,0.9999758005142212,1052.41015625,553.7106323242188,0.9997987151145935,864.225830078125,492.177978515625,0.9999926090240479,966.916748046875,524.9662475585938,0.9998846054077148,1002.9751586914062,525.2310180664062,0.9995145797729492,1053.2791748046875,553.2587280273438,0.00687958300113678,1053.6099853515625,657.2849731445312,0.008068133145570755,1063.0157470703125,667.9178466796875,0.008085587993264198,1080.285888671875,649.2125854492188,0.003942025825381279,853.4911499023438,513.2728881835938,0.005769691895693541,858.3854370117188,473.2271728515625,0.04466580972075462,1048.1041259765625,653.4544677734375,0.0031942559871822596,1007.4181518554688,526.9586181640625,0.0032124582212418318,858.955810546875,492.974609375,0.001195521792396903,1006.7261352539062,530.1484985351562,0.0031181343365460634
19,1064.013916015625,658.6393432617188,0.9999706745147705,1053.8050537109375,593.6904907226562,0.9999758005142212,1052.41015625,553.7106323242188,0.9997987151145935,864.225830078125,492.177978515625,0.9999926090240479,966.916748046875,524.9662475585938,0.9998846054077148,1002.9751586914062,525.2310180664062,0.9995145797729492,1053.2791748046875,553.2587280273438,0.00687958300113678,1053.6099853515625,657.2849731445312,0.008068133145570755,1063.0157470703125,667.9178466796875,0.008085587993264198,1080.285888671875,649.2125854492188,0.003942025825381279,853.4911499023438,513.2728881835938,0.005769691895693541,858.3854370117188,473.2271728515625,0.04466580972075462,1048.1041259765625,653.4544677734375,0.0031942559871822596,1007.4181518554688,526.9586181640625,0.0032124582212418318,858.955810546875,492.974609375,0.001195521792396903,1006.7261352539062,530.1484985351562,0.0031181343365460634
20,1064.3861083984375,658.0889892578125,0.9999551773071289,1054.1029052734375,593.5247192382812,0.999970555305481,1052.5994873046875,553.2074584960938,0.9998444318771362,864.5657958984375,491.8283386230469,0.999991774559021,967.1705322265625,524.39697265625,0.9998354911804199,1003.26171875,524.7608032226562,0.9995555281639099,1053.3463134765625,553.3167724609375,0.005950442980974913,1053.7911376953125,656.8079223632812,0.00923825241625309,1063.0501708984375,667.4097900390625,0.00725886644795537,999.2599487304688,532.0858154296875,0.0031684222631156445,854.3272705078125,512.6807861328125,0.0035893721505999565,858.0610961914062,474.1766052246094,0.024087319150567055,1048.33203125,661.9384155273438,0.0032709205988794565,1007.0380859375,527.0874633789062,0.003755303332582116,859.0084838867188,493.0366516113281,0.001237716292962432,1006.544189453125,530.1986694335938,0.0029319184832274914
21,1064.3857421875,658.0896606445312,0.9999551773071289,1054.1025390625,593.5247192382812,0.999970555305481,1052.599365234375,553.2072143554688,0.9998444318771362,864.6281127929688,491.817138671875,0.9999918937683105,967.2225952148438,524.386474609375,0.9998319149017334,1003.2741088867188,524.7575073242188,0.9995536208152771,1053.34619140625,553.3167724609375,0.005957004148513079,1053.791748046875,656.807861328125,0.00923327449709177,1063.046875,667.4105224609375,0.007249176036566496,999.2535400390625,532.083740234375,0.003166535869240761,854.3609619140625,512.7007446289062,0.0034879047889262438,858.1275024414062,474.15972900390625,0.02392064407467842,1048.3328857421875,661.9376220703125,0.0032727038487792015,1007.0369262695312,527.0945434570312,0.003761911764740944,859.0254516601562,493.0530090332031,0.0012380246771499515,1006.5485229492188,530.1954345703125,0.0029491109307855368
22,1064.3857421875,658.0896606445312,0.9999551773071289,1054.1025390625,593.5247192382812,0.999970555305481,1052.599365234375,553.2072143554688,0.9998444318771362,864.6281127929688,491.817138671875,0.9999918937683105,967.2225952148438,524.386474609375,0.9998319149017334,1003.2741088867188,524.7575073242188,0.9995536208152771,1053.34619140625,553.3167724609375,0.005957004148513079,1053.791748046875,656.807861328125,0.009233278222382069,1063.046875,667.4105224609375,0.007249176036566496,999.2535400390625,532.083740234375,0.003166535869240761,854.3609619140625,512.7007446289062,0.0034879047889262438,858.1275024414062,474.15972900390625,0.02392064407467842,1048.3328857421875,661.9376220703125,0.0032727038487792015,1007.0369262695312,527.0945434570312,0.003761911764740944,859.0254516601562,493.0530090332031,0.0012380246771499515,1006.5485229492188,530.1954345703125,0.0029491109307855368
23,1063.8076171875,657.8140258789062,0.9999631643295288,1053.8238525390625,593.5333862304688,0.9999731779098511,1052.4482421875,553.0330810546875,0.9998612403869629,864.8565063476562,492.0496826171875,0.9999922513961792,967.3480224609375,524.7294921875,0.9998370409011841,1002.9613037109375,524.7394409179688,0.9995586276054382,1053.49609375,553.464599609375,0.005997881758958101,1053.4691162109375,656.8729248046875,0.009772251360118389,1062.9229736328125,667.4872436523438,0.008993495255708694,999.2888793945312,532.1307983398438,0.0030998000875115395,854.514892578125,513.1466064453125,0.0036768282297998667,858.8042602539062,474.0871887207031,0.029657848179340363,1048.0611572265625,653.2129516601562,0.0034302053973078728,1007.0178833007812,527.178466796875,0.0035237751435488462,859.3296508789062,492.8914489746094,0.0012065598275512457,1006.5382690429688,530.26513671875,0.003054946893826127
24,1063.8077392578125,657.8139038085938,0.9999631643295288,1053.822998046875,593.5333251953125,0.9999731779098511,1052.448486328125,553.0325927734375,0.9998613595962524,864.8681640625,492.0621643066406,0.9999922513961792,967.3234252929688,524.7212524414062,0.9998375177383423,1002.9690551757812,524.73681640625,0.9995622038841248,1053.49609375,553.4649658203125,0.005997634958475828,1053.46875,656.872802734375,0.009775333106517792,1062.9228515625,667.4869995117188,0.008993826806545258,999.2833251953125,532.126953125,0.00311187538318336,854.525634765625,513.1915893554688,0.0034877005964517593,858.8306274414062,474.07879638671875,0.030608007684350014,1048.06103515625,653.212890625,0.003430488985031843,1007.0105590820312,527.1749267578125,0.0035395894665271044,859.2938232421875,492.8665466308594,0.0012170873815193772,1006.53759765625,530.2672729492188,0.003065594704821706
25,1063.8077392578125,657.8139038085938,0.9999631643295288,1053.822998046875,593.5333251953125,0.9999731779098511,1052.448486328125,553.0325927734375,0.9998613595962524,864.8681640625,492.0621643066406,0.9999922513961792,967.3234252929688,524.72119140625,0.9998375177383423,1002.9690551757812,524.73681640625,0.9995622038841248,1053.49609375,553.4649658203125,0.005997583270072937,1053.4688720703125,656.872802734375,0.009775679558515549,1062.9228515625,667.4869995117188,0.008993924595415592,999.2833251953125,532.1268920898438,0.0031119270715862513,854.5256958007812,513.1915893554688,0.0034882775507867336,858.8306274414062,474.07879638671875,0.03060782141983509,1048.06103515625,653.212890625,0.0034306275192648172,1007.010498046875,527.1748657226562,0.0035396364983171225,859.2938232421875,492.8665466308594,0.0012171156704425812,1006.5375366210938,530.2672729492188,0.0030656110029667616
